"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B50983171828902","2640588B50983171828902","Romblon",2020,308072,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",307892,99.9416,180,0.0584,,,,1312.223,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B82697045094820","2640588B82697045094820","Albay",2020,1372550,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",1372443,99.9922,96,0.007,,,,2471.5739,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B74898440822212","2640588B74898440822212","Camarines Norte",2020,628807,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",628655,99.9758,149,0.0237,,,,2121.6242,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B57655195310467","2640588B57655195310467","Camarines Sur",2020,2062277,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",2061975,99.9854,282,0.0137,,,,5285.2801,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B14186532473464","2640588B14186532473464","Catanduanes",2020,270775,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",270738,99.9863,27,0.01,,,,1462.6668,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B67488359993346","2640588B67488359993346","Masbate",2020,906731,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",906667,99.9929,58,0.0064,,,,3990.0274,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B8238689001419","2640588B8238689001419","Sorsogon",2020,826150,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",826084,99.992,59,0.0071,,,,1986.6551,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B21218366338371","2640588B21218366338371","Aklan",2020,612985,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",612780,99.9666,205,0.0334,,,,1684.7968,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B32523752073662","2640588B32523752073662","Antique",2020,611478,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",611248,99.9624,147,0.024,,,,2737.5137,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B34459645926333","2640588B34459645926333","Capiz",2020,803879,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",803837,99.9948,29,0.0036,,,,2651.1153,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B8298467794963","2640588B8298467794963","Guimaras",2020,187576,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",187554,99.9883,21,0.0112,,,,595.1901,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B17162343229623","2640588B17162343229623","Iloilo",2020,2503326,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",2502449,99.965,299,0.0119,,,,4714.9167,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category;huc_folded_into_host_province"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B49335496833592","2640588B49335496833592","Negros Occidental",2020,3216287,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",3215631,99.9796,566,0.0176,,,,7659.2953,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category;huc_folded_into_host_province"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B19040020708567","2640588B19040020708567","Bohol",2020,1390524,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",1390075,99.9677,412,0.0296,,,,3966.612,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B97548260432831","2640588B97548260432831","Cebu",2020,5124199,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",5122665,99.9701,1486,0.029,,,,4870.6818,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category;huc_folded_into_host_province"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B56610026740587","2640588B56610026740587","Negros Oriental",2020,1428548,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",1428105,99.969,438,0.0307,,,,5134.5959,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B8507173896697","2640588B8507173896697","Siquijor",2020,103014,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",102957,99.9447,50,0.0485,,,,320.115,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B24635602844812","2640588B24635602844812","Biliran",2020,178715,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",178701,99.9922,14,0.0078,,,,531.8735,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B94499067384006","2640588B94499067384006","Eastern Samar",2020,475847,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",475811,99.9924,15,0.0032,,,,4247.7307,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B34650846802583","2640588B34650846802583","Leyte",2020,2020426,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",2019848,99.9714,561,0.0278,,,,5575.5569,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category;huc_folded_into_host_province"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B89959078713723","2640588B89959078713723","Northern Samar",2020,636995,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",636949,99.9928,45,0.0071,,,,3439.0464,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B23016389281073","2640588B23016389281073","Samar (Western Samar)",2020,791045,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",791018,99.9966,20,0.0025,,,,5382.8907,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B85389361952197","2640588B85389361952197","Southern Leyte",2020,428484,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",428448,99.9916,34,0.0079,,,,1655.9675,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B39288775379873","2640588B39288775379873","Zamboanga del Norte",2020,1046017,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",1045882,99.9871,135,0.0129,,,,6286.9314,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B82692599034098","2640588B82692599034098","Zamboanga del Sur",2020,2017793,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",2017455,99.9832,280,0.0139,,,,5366.1007,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category;huc_folded_into_host_province"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B82865823535715","2640588B82865823535715","Zamboanga Sibugay",2020,668648,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",668358,99.9566,284,0.0425,,,,2722.7412,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B50898058307541","2640588B50898058307541","City of Isabela",2020,130130,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",130106,99.9816,4,0.0031,,,,219.262,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category;separate_adm2_unit_within_region_ix"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B97736443103823","2640588B97736443103823","Bukidnon",2020,1537629,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",1536756,99.9432,861,0.056,,,,9357.2935,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B70398489528347","2640588B70398489528347","Camiguin",2020,92696,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",92625,99.9234,71,0.0766,,,,242.0243,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B52014741175725","2640588B52014741175725","Lanao del Norte",2020,1083898,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",1083778,99.9889,116,0.0107,,,,2638.5513,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category;huc_folded_into_host_province"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B78942230860818","2640588B78942230860818","Misamis Occidental",2020,614951,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",614820,99.9787,112,0.0182,,,,1870.2076,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B53733148454792","2640588B53733148454792","Misamis Oriental",2020,1678624,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",1678380,99.9855,221,0.0132,,,,3379.3176,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category;huc_folded_into_host_province"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B76140513385915","2640588B76140513385915","Davao de Oro (Compostela Valley)",2020,766299,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",764913,99.8191,1337,0.1745,,,,4351.6643,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B4700873759555","2640588B4700873759555","Davao del Norte",2020,1115167,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",1113787,99.8763,1286,0.1153,,,,3245.8298,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B9806973652018","2640588B9806973652018","Davao del Sur",2020,2450445,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",2447474,99.8788,2788,0.1138,,,,4263.078,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category;huc_folded_into_host_province"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B86868332888935","2640588B86868332888935","Davao Occidental",2020,316907,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",316090,99.7422,806,0.2543,,,,1960.9137,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B31007762864019","2640588B31007762864019","Davao Oriental",2020,574984,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",574895,99.9845,88,0.0153,,,,4991.6133,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
